date,open,close,high,low,volume,amount
2018-06-21,,0.7242,,,,
2018-06-22,,0.7354,,,,
2018-06-25,,0.7263,,,,
2018-06-26,,0.7332,,,,
2018-06-27,,0.7264,,,,
2018-06-28,,0.7344,,,,
2018-06-29,,0.7512,,,,
2018-06-30,,0.7512,,,,
2018-07-02,,0.7325,,,,
2018-07-03,,0.7434,,,,
2018-07-04,,0.7331,,,,
2018-07-05,,0.7248,,,,
2018-07-06,,0.7301,,,,
2018-07-09,,0.7437,,,,
2018-07-10,,0.7433,,,,
2018-07-11,,0.7206,,,,
2018-07-12,,0.7424,,,,
2018-07-13,,0.7401,,,,
2018-07-16,,0.7373,,,,
2018-07-17,,0.7322,,,,
2018-07-18,,0.7269,,,,
2018-07-19,,0.7237,,,,
2018-07-20,,0.7467,,,,
2018-07-23,,0.7566,,,,
2018-07-24,,0.7699,,,,
2018-07-25,,0.7649,,,,
2018-07-26,,0.7592,,,,
2018-07-27,,0.7546,,,,
2018-07-30,,0.7505,,,,
2018-07-31,,0.7521,,,,
2018-08-01,,0.7361,,,,
2018-08-02,,0.7156,,,,
2018-08-03,,0.7099,,,,
2018-08-06,,0.7004,,,,
2018-08-07,,0.7217,,,,
2018-08-08,,0.7093,,,,
2018-08-09,,0.7229,,,,
2018-08-10,,0.7234,,,,
2018-08-13,,0.7195,,,,
2018-08-14,,0.7182,,,,
2018-08-15,,0.7039,,,,
2018-08-16,,0.7109,,,,
2018-08-17,,0.7034,,,,
2018-08-20,,0.7158,,,,
2018-08-21,,0.7202,,,,
2018-08-22,,0.7162,,,,
2018-08-23,,0.7216,,,,
2018-08-24,,0.7257,,,,
2018-08-27,,0.7352,,,,
2018-08-28,,0.7305,,,,
2018-08-29,,0.7266,,,,
2018-08-30,,0.7162,,,,
2018-08-31,,0.7191,,,,
2018-09-03,,0.7161,,,,
2018-09-04,,0.7226,,,,
2018-09-05,,0.7114,,,,
2018-09-06,,0.7091,,,,
2018-09-07,,0.7101,,,,
2018-09-10,,0.6892,,,,
2018-09-11,,0.6928,,,,
2018-09-12,,0.6957,,,,
2018-09-13,,0.7054,,,,
2018-09-14,,0.7018,,,,
2018-09-17,,0.6985,,,,
2018-09-18,,0.7115,,,,
2018-09-19,,0.716,,,,
2018-09-20,,0.7149,,,,
2018-09-21,,0.7319,,,,
2018-09-25,,0.7234,,,,
2018-09-26,,0.7274,,,,
2018-09-27,,0.7224,,,,
2018-09-28,,0.7287,,,,
2018-10-08,,0.701,,,,
2018-10-09,,0.6999,,,,
2018-10-10,,0.7024,,,,
2018-10-11,,0.6515,,,,
2018-10-12,,0.6385,,,,
2018-10-15,,0.6301,,,,
2018-10-16,,0.6254,,,,
2018-10-17,,0.6328,,,,
2018-10-18,,0.6215,,,,
2018-10-19,,0.6425,,,,
2018-10-22,,0.7066,,,,
2018-10-23,,0.705,,,,
2018-10-24,,0.7212,,,,
2018-10-25,,0.7501,,,,
2018-10-26,,0.7302,,,,
2018-10-29,,0.7239,,,,
2018-10-30,,0.759,,,,
2018-10-31,,0.7506,,,,
2018-11-01,,0.7585,,,,
2018-11-02,,0.7781,,,,
2018-11-05,,0.7782,,,,
2018-11-06,,0.772,,,,
2018-11-07,,0.7576,,,,
2018-11-08,,0.7456,,,,
2018-11-09,,0.7461,,,,
2018-11-12,,0.7594,,,,
2018-11-13,,0.779,,,,
2018-11-14,,0.7666,,,,
2018-11-15,,0.7895,,,,
2018-11-16,,0.8092,,,,
2018-11-19,,0.834,,,,
2018-11-20,,0.796,,,,
2018-11-21,,0.7974,,,,
2018-11-22,,0.7894,,,,
2018-11-23,,0.7644,,,,
2018-11-26,,0.7609,,,,
2018-11-27,,0.7637,,,,
2018-11-28,,0.7833,,,,
2018-11-29,,0.7575,,,,
2018-11-30,,0.7695,,,,
2018-12-03,,0.792,,,,
2018-12-04,,0.8004,,,,
2018-12-05,,0.7897,,,,
2018-12-06,,0.7689,,,,
2018-12-07,,0.7714,,,,
2018-12-10,,0.7609,,,,
2018-12-11,,0.7635,,,,
2018-12-12,,0.7658,,,,
2018-12-13,,0.7744,,,,
2018-12-14,,0.7522,,,,
2018-12-17,,0.7562,,,,
2018-12-18,,0.7437,,,,
2018-12-19,,0.7373,,,,
2018-12-20,,0.7443,,,,
2018-12-21,,0.7311,,,,
2018-12-24,,0.7245,,,,
2018-12-25,,0.7087,,,,
2018-12-26,,0.7043,,,,
2018-12-27,,0.7028,,,,
2018-12-28,,0.7166,,,,
2018-12-31,,0.7165,,,,
2019-01-02,,0.7147,,,,
2019-01-03,,0.7305,,,,
2019-01-04,,0.7795,,,,
2019-01-07,,0.7803,,,,
2019-01-08,,0.7826,,,,
2019-01-09,,0.7838,,,,
2019-01-10,,0.7752,,,,
2019-01-11,,0.7798,,,,
2019-01-14,,0.7768,,,,
2019-01-15,,0.7967,,,,
2019-01-16,,0.7892,,,,
2019-01-17,,0.7811,,,,
2019-01-18,,0.7913,,,,
2019-01-21,,0.7867,,,,
2019-01-22,,0.7749,,,,
2019-01-23,,0.7736,,,,
2019-01-24,,0.7858,,,,
2019-01-25,,0.783,,,,
2019-01-28,,0.7811,,,,
2019-01-29,,0.7739,,,,
2019-01-30,,0.7641,,,,
2019-01-31,,0.7731,,,,
2019-02-01,,0.794,,,,
2019-02-11,,0.8075,,,,
2019-02-12,,0.8131,,,,
2019-02-13,,0.8413,,,,
2019-02-14,,0.8383,,,,
2019-02-15,,0.8202,,,,
2019-02-18,,0.8673,,,,
2019-02-19,,0.8729,,,,
2019-02-20,,0.8777,,,,
2019-02-21,,0.8846,,,,
2019-02-22,,0.9701,,,,
2019-02-25,,1.067,,,,
2019-02-26,,1.0464,,,,
2019-02-27,,1.0389,,,,
2019-02-28,,1.0023,,,,
2019-03-01,,1.0364,,,,
2019-03-04,,1.0441,,,,
2019-03-05,,1.0466,,,,
2019-03-06,,1.1028,,,,
2019-03-07,,1.1441,,,,
2019-03-08,,1.0451,,,,
2019-03-11,,1.0589,,,,
2019-03-12,,1.071,,,,
2019-03-13,,1.0512,,,,
2019-03-14,,1.0152,,,,
2019-03-15,,1.0292,,,,
2019-03-18,,1.0543,,,,
2019-03-19,,1.0434,,,,
2019-03-20,,1.0582,,,,
2019-03-21,,1.0743,,,,
2019-03-22,,1.0623,,,,
2019-03-25,,1.0218,,,,
2019-03-26,,0.9897,,,,
2019-03-27,,0.9948,,,,
2019-03-28,,0.9874,,,,
2019-03-29,,1.0647,,,,
2019-04-01,,1.0862,,,,
2019-04-02,,1.0829,,,,
2019-04-03,,1.1366,,,,
2019-04-04,,1.137,,,,
2019-04-08,,1.1115,,,,
2019-04-09,,1.1127,,,,
2019-04-10,,1.0969,,,,
2019-04-11,,1.0721,,,,
2019-04-12,,1.0768,,,,
2019-04-15,,1.0545,,,,
2019-04-16,,1.0832,,,,
2019-04-17,,1.0733,,,,
2019-04-18,,1.0656,,,,
2019-04-19,,1.0795,,,,
2019-04-22,,1.0527,,,,
2019-04-23,,1.059,,,,
2019-04-24,,1.0686,,,,
2019-04-25,,1.0355,,,,
2019-04-26,,1.0422,,,,
2019-04-29,,0.9996,,,,
2019-04-30,,1.0052,,,,
2019-05-06,,0.9099,,,,
2019-05-07,,0.9228,,,,
2019-05-08,,0.9092,,,,
2019-05-09,,0.8964,,,,
2019-05-10,,0.9372,,,,
2019-05-13,,0.9157,,,,
2019-05-14,,0.9057,,,,
2019-05-15,,0.922,,,,
2019-05-16,,0.922,,,,
2019-05-17,,0.8838,,,,
2019-05-20,,0.8929,,,,
2019-05-21,,0.9058,,,,
2019-05-22,,0.8963,,,,
2019-05-23,,0.894,,,,
2019-05-24,,0.8938,,,,
2019-05-27,,0.9196,,,,
2019-05-28,,0.9201,,,,
2019-05-29,,0.9155,,,,
2019-05-30,,0.9037,,,,
2019-05-31,,0.8987,,,,
2019-06-03,,0.8991,,,,
2019-06-04,,0.8962,,,,
2019-06-05,,0.9032,,,,
2019-06-06,,0.8941,,,,
2019-06-10,,0.8828,,,,
2019-06-11,,0.9293,,,,
2019-06-12,,0.9181,,,,
2019-06-13,,0.9244,,,,
2019-06-14,,0.9057,,,,
2019-06-17,,0.9122,,,,
2019-06-18,,0.9107,,,,
2019-06-19,,0.9303,,,,
2019-06-20,,0.9857,,,,
2019-06-21,,1.0004,,,,
2019-06-24,,0.9979,,,,
2019-06-25,,0.9998,,,,
2019-06-26,,0.9779,,,,
2019-06-27,,0.9926,,,,
2019-06-28,,0.9891,,,,
2019-06-30,,0.9891,,,,
2019-07-01,,1.0113,,,,
2019-07-02,,1.0017,,,,
2019-07-03,,0.9839,,,,
2019-07-04,,0.9848,,,,
2019-07-05,,0.9839,,,,
2019-07-08,,0.9583,,,,
2019-07-09,,0.9655,,,,
2019-07-10,,0.9642,,,,
2019-07-11,,0.9638,,,,
2019-07-12,,0.9679,,,,
2019-07-15,,0.9871,,,,
2019-07-16,,0.9825,,,,
2019-07-17,,0.9795,,,,
2019-07-18,,0.9658,,,,
2019-07-19,,0.9851,,,,
2019-07-22,,0.963,,,,
2019-07-23,,0.9685,,,,
2019-07-24,,0.9757,,,,
2019-07-25,,0.98,,,,
2019-07-26,,0.9762,,,,
2019-07-29,,0.9612,,,,
2019-07-30,,0.9698,,,,
2019-07-31,,0.9648,,,,
2019-08-01,,0.952,,,,
2019-08-02,,0.9226,,,,
2019-08-05,,0.9031,,,,
2019-08-06,,0.8974,,,,
2019-08-07,,0.883,,,,
2019-08-08,,0.8954,,,,
2019-08-09,,0.8838,,,,
2019-08-12,,0.9047,,,,
2019-08-13,,0.8933,,,,
2019-08-14,,0.8947,,,,
2019-08-15,,0.894,,,,
2019-08-16,,0.897,,,,
2019-08-19,,0.958,,,,
2019-08-20,,0.9508,,,,
2019-08-21,,0.9478,,,,
2019-08-22,,0.9464,,,,
2019-08-23,,0.9424,,,,
2019-08-26,,0.9277,,,,
2019-08-27,,0.946,,,,
2019-08-28,,0.9332,,,,
2019-08-29,,0.9278,,,,
